,COUNTRY_CODE,NUTS_ID,fraction_land_necessary,resampling
2583,RO,RO224,0.003088096034772015,bilinear
2584,RO,RO111,0.002880411316581839,bilinear
2585,RO,RO112,0.006254291586923944,bilinear
2586,RO,RO225,0.0020797703516861354,bilinear
2587,RO,RO226,0.002518693724878274,bilinear
2588,PL,PL323,0.01746231350817895,bilinear
2589,PL,PL428,0.004380200567028702,bilinear
2590,PL,PL523,0.003203960644816333,bilinear
2591,PL,PL524,0.005829627487160509,bilinear
2592,PL,PL613,0.014248180406570082,bilinear
2593,PL,PL616,0.004321796522420368,bilinear
2594,PL,PL617,0.003202722254043528,bilinear
2595,PL,PL618,0.005748115022228498,bilinear
2596,PL,PL619,0.0036279512334146257,bilinear
2597,PT,PT112,0.03638717339422243,bilinear
2598,PT,PT119,0.040302561768778195,bilinear
2599,PT,PT11A,0.06404371237018774,bilinear
2600,PT,PT16G,0.01345109955566529,bilinear
2601,PT,PT16H,0.0014689074890276994,bilinear
2602,PL,PL621,0.004468001362053726,bilinear
2603,PL,PL622,0.004560182546187079,bilinear
2604,PT,PT11B,0.005209120068638691,bilinear
2605,PT,PT11C,0.04816363926662498,bilinear
2606,PT,PT11D,0.010366735773706398,bilinear
2607,PT,PT16I,0.007185039473244092,bilinear
2608,PT,PT16J,0.0037698818882676197,bilinear
2609,PL,PL623,0.004367073134340334,bilinear
2610,PT,PT11E,0.003996456207207412,bilinear
2611,PT,PT170,0.04621259911847786,bilinear
2612,PL,PL634,0.008317008920853507,bilinear
2613,PL,PL636,0.004053763323229392,bilinear
2614,PT,PT187,0.0009177925408550261,bilinear
2615,PT,PT150,0.011226195404207419,bilinear
2616,PT,PT16B,0.013394721154146616,bilinear
2617,PT,PT16D,0.01746145728316785,bilinear
2618,PL,PL637,0.004669909741018266,bilinear
2619,PL,PL638,0.004563209691124281,bilinear
2620,PT,PT111,0.02326063875912666,bilinear
2621,PT,PT181,0.0011086074926624336,bilinear
2622,PT,PT184,0.000762031223975181,bilinear
2623,PT,PT16E,0.011361815045581074,bilinear
2624,PT,PT16F,0.014367858399115347,bilinear
2625,PT,PT185,0.0024206803402799567,bilinear
2626,PT,PT186,0.0010733026984417787,bilinear
2627,PT,PT200,inf,bilinear
2628,PL,PL229,0.02135259509980204,bilinear
2629,PL,PL324,0.0058172864002355605,bilinear
2630,PL,PL325,0.013572546386195998,bilinear
2631,PL,PL224,0.008099402864987525,bilinear
2632,PL,PL225,0.03142433590908839,bilinear
2633,PL,PL227,0.021780719419789173,bilinear
2634,PL,PL228,0.01901255668684545,bilinear
2635,PL,PL326,0.008771848696991453,bilinear
2636,PL,PL411,0.003579743650484542,bilinear
2637,PL,PL431,0.00692130777048142,bilinear
2638,PL,PL432,0.0058862304152797655,bilinear
2639,PL,PL22A,0.08744732428095195,bilinear
2640,PL,PL22B,0.021075076941772814,bilinear
2641,PL,PL22C,0.019207965144657373,bilinear
2642,PL,PL311,0.002044972015997149,bilinear
2643,PL,PL331,0.03924889258625735,bilinear
2644,PL,PL414,0.004670995882958832,bilinear
2645,PL,PL415,0.06257992023771158,bilinear
2646,PL,PL416,0.00543362016958875,bilinear
2647,PL,PL332,0.0050211944148425315,bilinear
2648,PL,PL417,0.004306914378743692,bilinear
2649,PL,PL418,0.005066778200319905,bilinear
2650,PL,PL514,0.06224837085414027,bilinear
2651,PL,PL343,0.00570623462370945,bilinear
2652,PL,PL633,0.08564320579162302,bilinear
2653,PL,PL424,0.08237688111259776,bilinear
2654,PL,PL515,0.006984219012780048,bilinear
2655,PL,PL516,0.005925116331366504,bilinear
2656,PL,PL344,0.001932390990096559,bilinear
2657,PL,PL345,0.0032218386654603104,bilinear
2658,PL,PL426,0.00458314149451968,bilinear
2659,PL,PL517,0.009699204873384961,bilinear
2660,PL,PL518,0.0036656771619985916,bilinear
2661,PL,PL312,0.0033709631338091055,bilinear
2662,PL,PL314,0.005799529865097684,bilinear
2663,PL,PL427,0.0035148469939157104,bilinear
2664,PL,PL315,0.003881625268708528,bilinear
2665,SK,SK041,0.019756399782718103,bilinear
2719,SI,SI031,0.008732775030381223,bilinear
2720,SI,SI032,0.02724425671190895,bilinear
2721,SI,SI033,0.046727047939903954,bilinear
2722,SK,SK010,0.020025062856764184,bilinear
2723,SK,SK042,0.012243781860742441,bilinear
2725,SI,SI034,0.033012395857872565,bilinear
2726,SI,SI035,0.0550335326009675,bilinear
2727,SI,SI036,0.01985584194210425,bilinear
2728,SI,SI037,0.03041198207374689,bilinear
2729,SI,SI038,0.04671908309812338,bilinear
2730,SK,SK021,0.006444567108178984,bilinear
2731,SK,SK022,0.018010318055545135,bilinear
2732,SK,SK023,0.004994379184149023,bilinear
2733,SK,SK031,0.031759604049031186,bilinear
2735,SI,SI041,0.06358416189870875,bilinear
2736,SI,SI042,0.033078012141117934,bilinear
2737,SI,SI043,0.04935639478525889,bilinear
2741,SI,SI044,0.08821602557448951,bilinear
2742,SK,SK032,0.011182127665456714,bilinear
2743,SE,SE231,0.016590581289553194,bilinear
2744,SE,SE232,0.02153492456347819,bilinear
2745,SE,SE313,0.00711201995683005,bilinear
2746,SE,SE321,0.006518433364756252,bilinear
2747,SE,SE322,0.0013239546551841385,bilinear
2748,SE,SE331,0.0027365095266509228,bilinear
2749,SE,SE311,0.007342527521467303,bilinear
2750,SE,SE312,0.003929387958067436,bilinear
2751,SE,SE332,0.0013606450446787845,bilinear
2752,SE,SE213,0.007548994121826994,bilinear
2753,SE,SE121,0.012901293459484145,bilinear
2754,SE,SE214,0.0038548983839563947,bilinear
2755,SE,SE122,0.014947919245967578,bilinear
2756,SE,SE221,0.018724855263597483,bilinear
2757,SE,SE123,0.014298880367121193,bilinear
2758,SE,SE124,0.012570572128700747,bilinear
2759,SE,SE125,0.014464679412623955,bilinear
2760,SE,SE224,0.018884564412976666,bilinear
2761,SE,SE211,0.014726549178123386,bilinear
2762,SE,SE110,0.10414717528514854,bilinear
2763,SE,SE212,0.007405296648962655,bilinear
2764,UK,UKK11,0.13950068604562138,bilinear
2765,UK,UKK12,0.032192124115505136,bilinear
2766,UK,UKL24,0.004495499323682292,bilinear
2767,UK,UKM21,0.009117548702588529,bilinear
2768,UK,UKM22,0.015822326135394485,bilinear
2769,UK,UKM23,0.009805732038855652,bilinear
2770,UK,UKM24,0.002607103595781126,bilinear
2771,UK,UKM25,0.0837130615302887,bilinear
2772,UK,UKM26,0.028954336331040702,bilinear
2773,UK,UKM28,0.02674614660404264,bilinear
2774,UK,UKM35,0.03867772065938826,bilinear
2775,UK,UKM36,0.04120917927510888,bilinear
2776,UK,UKM37,0.008036933309718086,bilinear
2777,UK,UKM38,0.013342906469282916,bilinear
2778,UK,UKM50,0.0058234876600168125,bilinear
2779,UK,UKM32,0.002067600681003433,bilinear
2780,UK,UKM33,0.01127245928124274,bilinear
2781,UK,UKM34,0.12037774052378,bilinear
2782,UK,UKN03,0.008328551981623482,bilinear
2783,UK,UKN01,0.1188761154473654,bilinear
2784,UK,UKN02,0.02051362832107239,bilinear
2785,UK,UKN05,0.003969580681719429,bilinear
2786,UK,UKM64,0.003083597086935244,bilinear
2787,UK,UKN04,0.006700421868566936,bilinear
2788,UK,UKM63,0.0022649921710578844,bilinear
2789,UK,UKM61,0.0016738118821350405,bilinear
2790,UK,UKM31,0.04422541840153167,bilinear
2791,UK,UKM27,0.005823779127185455,bilinear
2792,UK,UKM65,0.0014927756860089268,bilinear
2793,UK,UKM62,0.005365146200284676,bilinear
2794,UK,UKM66,0.002447442488245262,bilinear
2795,UK,UKJ21,0.24847554098790145,bilinear
2796,UK,UKJ22,0.04257021361639812,bilinear
2797,UK,UKJ25,0.04172503556826457,bilinear
2798,UK,UKK13,0.020315915668315105,bilinear
2799,UK,UKK14,0.04808042893938609,bilinear
2800,UK,UKK15,0.013084755255510918,bilinear
2801,UK,UKK21,0.11210617739812108,bilinear
2802,UK,UKJ26,0.03245491946532899,bilinear
2803,UK,UKJ27,0.039838324070598334,bilinear
2804,UK,UKJ28,0.026310207188218825,bilinear
2805,UK,UKJ31,0.18963319219215174,bilinear
2806,UK,UKJ32,0.14770062973778994,bilinear
2807,UK,UKJ34,0.0386031136219937,bilinear
2808,UK,UKK22,0.01712116404335227,bilinear
2809,UK,UKJ35,0.07456273290684097,bilinear
2810,UK,UKK23,0.009456021139169317,bilinear
2811,UK,UKL11,0.0048171450875638434,bilinear
2812,UK,UKJ36,0.017615325980352287,bilinear
2813,UK,UKJ37,0.021386859014876167,bilinear
2814,UK,UKL12,0.01070966722666912,bilinear
2815,UK,UKL13,0.01533101726078362,bilinear
2816,UK,UKL15,0.06807480716045787,bilinear
2817,UK,UKL16,0.0702996961933102,bilinear
2818,UK,UKJ41,0.06770441312077807,bilinear
2819,UK,UKJ43,0.03308284437340255,bilinear
2820,UK,UKJ44,0.024486601162773847,bilinear
2821,UK,UKJ45,0.01684278340258643,bilinear
2822,UK,UKJ46,0.03628554367107112,bilinear
2823,UK,UKK30,0.014701781745940563,bilinear
2824,UK,UKL14,0.006618463225762326,bilinear
2825,UK,UKL17,0.04360045861623741,bilinear
2826,UK,UKL18,0.07091421276319716,bilinear
2827,UK,UKK41,0.1649375561285207,bilinear
2828,UK,UKK42,0.1276469476071684,bilinear
2829,UK,UKK43,0.012045926262930629,bilinear
2830,UK,UKL21,0.02230624688284462,bilinear
2831,UK,UKL22,0.05025533569464425,bilinear
2832,UK,UKL23,0.018080603547887597,bilinear
2835,UK,UKD44,0.020264241655775155,bilinear
2836,UK,UKD45,0.026280384296122405,bilinear
2837,UK,UKD46,0.06081475770276684,bilinear
2838,UK,UKD47,0.021135488344288834,bilinear
2839,UK,UKD61,0.041356658783807926,bilinear
2840,UK,UKD62,0.013400719860902383,bilinear
2841,UK,UKD63,0.013981399223588991,bilinear
2842,UK,UKD71,0.05308085053108443,bilinear
2843,UK,UKD72,0.14609178037156045,bilinear
2844,UK,UKD73,0.07081619996469071,bilinear
2845,UK,UKD74,0.0760079782313584,bilinear
2846,UK,UKE21,0.02799717803101356,bilinear
2847,UK,UKE31,0.02847732638138515,bilinear
2848,UK,UKE32,0.10776133673551608,bilinear
2849,UK,UKE41,0.11051547968021773,bilinear
2850,UK,UKE42,0.05705366327384776,bilinear
2851,UK,UKE44,0.08145231643530745,bilinear
2852,UK,UKE45,0.035062038326320114,bilinear
2853,UK,UKG21,0.021250174224831206,bilinear
2854,UK,UKE22,0.005745769520169962,bilinear
2855,UK,UKG31,0.1332919202240684,bilinear
2856,UK,UKG32,0.044394400684013964,bilinear
2857,UK,UKG33,0.10711178237551054,bilinear
2858,UK,UKG36,0.10295236520036315,bilinear
2859,UK,UKG37,0.11312115260539422,bilinear
2860,UK,UKG38,0.08833192858701071,bilinear
2861,UK,UKG39,0.11311798297163198,bilinear
2862,UK,UKF11,0.10542805784363321,bilinear
2863,UK,UKF12,0.02774058716530077,bilinear
2864,UK,UKE11,0.11003650149525093,bilinear
2865,UK,UKE12,0.0051276505715322435,bilinear
2866,UK,UKE13,0.011836111493715638,bilinear
2867,UK,UKG22,0.005394932790377013,bilinear
2868,UK,UKG23,0.10484393419800313,bilinear
2869,UK,UKG24,0.015274335693571736,bilinear
2870,UK,UKF13,0.021109907657082094,bilinear
2871,UK,UKF14,0.14068864133450137,bilinear
2872,UK,UKF15,0.01257248663024462,bilinear
2873,UK,UKF16,0.021110288859818235,bilinear
2874,UK,UKH12,0.007694745207122229,bilinear
2875,UK,UKH14,0.007871237228449396,bilinear
2876,UK,UKH15,0.02023822762153342,bilinear
2877,UK,UKH16,0.004852886745217401,bilinear
2878,UK,UKH17,0.0050329019456848735,bilinear
2879,UK,UKF21,0.14747740358112219,bilinear
2880,UK,UKF22,0.010850595225977415,bilinear
2881,UK,UKF24,0.010087888620997059,bilinear
2882,UK,UKG11,0.00538047412398385,bilinear
2883,UK,UKH21,0.14342332232756774,bilinear
2884,UK,UKH23,0.02594339081277723,bilinear
2885,UK,UKH24,0.011286956463043838,bilinear
2886,UK,UKH25,0.015174168543008947,bilinear
2887,UK,UKH34,0.01204204530124324,bilinear
2888,UK,UKH35,0.009642643281196937,bilinear
2889,UK,UKH36,0.012645108198550432,bilinear
2890,UK,UKH37,0.04196781933299329,bilinear
2891,UK,UKF25,0.011707551425676272,bilinear
2892,UK,UKF30,0.004698874935998614,bilinear
2893,UK,UKI41,0.33052104071322663,bilinear
2894,UK,UKG12,0.015091712594504366,bilinear
2895,UK,UKG13,0.011080912811059516,bilinear
2896,UK,UKH11,0.0202229902005174,bilinear
2897,UK,UKI42,0.371974493046702,bilinear
2898,UK,UKI43,0.3212788630655531,bilinear
2899,UK,UKI44,0.28474228763228454,bilinear
2900,UK,UKI45,0.3288276430830846,bilinear
2901,UK,UKI51,0.140155132328162,bilinear
2902,UK,UKI52,0.09718574344994092,bilinear
2903,UK,UKI53,0.19344022459003418,bilinear
2904,UK,UKI54,0.1349390782646561,bilinear
2905,UK,UKI61,0.08618990620854518,bilinear
2906,UK,UKI31,0.30058920804289646,bilinear
2907,UK,UKI32,0.31358897985259704,bilinear
2908,UK,UKI33,0.3764825750287067,bilinear
2909,UK,UKI34,0.2802796153422571,bilinear
2910,UK,UKH31,0.14662792455847293,bilinear
2911,UK,UKH32,0.03249755914221989,bilinear
2912,UK,UKI62,0.14988586536187345,bilinear
2913,UK,UKI63,0.14935295340691515,bilinear
2914,UK,UKI71,0.1451208099666674,bilinear
2915,UK,UKJ13,0.01618524736205582,bilinear
2916,UK,UKJ14,0.01254285527811851,bilinear
2917,UK,UKI72,0.23684035731131173,bilinear
2918,UK,UKI73,0.18717633189939015,bilinear
2919,UK,UKI74,0.10793409166342602,bilinear
2920,UK,UKI75,0.14642237759165821,bilinear
2921,UK,UKJ11,0.04459089273752782,bilinear
2922,UK,UKJ12,0.027996785137594304,bilinear
2929,UK,UKC11,0.03705950630217053,bilinear
2930,UK,UKC12,0.0501854809606905,bilinear
2931,UK,UKC13,0.019280971996731663,bilinear
2932,UK,UKC14,0.01901908284988004,bilinear
2933,UK,UKC21,0.0051585217937348765,bilinear
2934,UK,UKC22,0.08118387780999484,bilinear
2935,UK,UKC23,0.07515613713458516,bilinear
2942,UK,UKD11,0.011666299568579501,bilinear
2945,UK,UKD12,0.006973442276139691,bilinear
2946,UK,UKD33,0.16023474977482022,bilinear
2947,UK,UKD34,0.08720445154823876,bilinear
2948,UK,UKD35,0.10410878255801262,bilinear
2952,UK,UKD36,0.08281458133849019,bilinear
2953,UK,UKD37,0.10851036187671655,bilinear
2954,UK,UKD41,0.09717505933413288,bilinear
2955,UK,UKD42,0.14694819879823895,bilinear
